conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_clean,label_model,model_conf,label_lexicon,final_label,status
1886634878126710930,Tue Feb 04 04:36:21 +0000 2025,1,norak bgt anjir yg org sana dan tinggal deket rumahnya idol2 aja kaga ada yg lemes begini dah (kecuali ya emng sasaeng yg suka nguntit idol ya). ga paham privacy amat demi konten,1886634878126710930,,,in,,0,0,0,https://x.com/gfjjhljn/status/1886634878126710930,1210026641050632192,gfjjhljn,norak banget anjir yang orang sana dan tinggal dekat rumahnya idol saja kagak ada yang lemes begini deh kecuali ya memang sasaeng yang suka nguntit idol ya enggak paham privacy amat demi konten,negative,0.9950083494186401,negative,negative,valid
1886091446945784309,Tue Feb 04 04:32:19 +0000 2025,0,@tham878 Yg penting viral..demi konten yg penting jualan pakde pasti akunnya rame..,1886633862136209652,,tham878,in,,0,0,0,https://x.com/Supriyo14662233/status/1886633862136209652,1282653134611857410,Supriyo14662233,tham yang penting viral demi konten yang penting jualan pakde pasti akunnya rame,positive,0.9086135029792786,neutral,positive,valid
1886390367681232980,Tue Feb 04 04:30:28 +0000 2025,0,@Virusmusrik Sosoan demi konten ya gini nih,1886633396304273918,,Virusmusrik,in,Kota auto pilot,0,0,0,https://x.com/kuyangmanis_/status/1886633396304273918,861604781869092864,kuyangmanis_,virusmusrik sosoan demi konten ya begini nih,negative,0.9886882901191711,neutral,negative,valid
1886626081744281912,Tue Feb 04 04:01:24 +0000 2025,0,Haaalo aktivasi form tuton bataaas waktunya kapan yaaa? Aku takut ketinggalan t___t,1886626081744281912,,,in,She/They ,0,0,0,https://x.com/aikawya/status/1886626081744281912,1086326729684045829,aikawya,haaalo aktivasi form tuton bataaas waktunya kapan ya aku takut ketinggalan t t,negative,0.930934727191925,positive,negative,valid
1886609454696743053,Tue Feb 04 03:57:27 +0000 2025,0,@tanyarlfes duh nanda gw gatau kalo lo udh jadi content creator skrg tapi masa segininya sih demi konten??,1886625087756915051,,tanyarlfes,in,Indonesia,0,0,0,https://x.com/soyeahluckyfa/status/1886625087756915051,1176415753420959744,soyeahluckyfa,tanyarlfes duh nanda gue enggak tau kalo lo sudah jadi content creator sekarang tapi masa segininya sih demi konten,negative,0.9404260516166687,negative,negative,valid
1886609454696743053,Tue Feb 04 03:51:22 +0000 2025,0,@tanyarlfes Bikin ginian demi konten ga mikir konsekuensinya bagi orang lain bakal kaya gimana Captionsnya sih ga bakal kasih alamat tapi sadar ga sih dari video itu banyak informasi yang didapetin untuk dipake buat ngelacak alamat-_- Otaknya mbok yo dipake-.-,1886623556077019420,,tanyarlfes,in,Di Bumi 🌏,0,0,0,https://x.com/ateuniszbaall/status/1886623556077019420,1021806188,ateuniszbaall,tanyarlfes bikin beginian demi konten enggak mikir konsekuensinya bagi orang lain bakal kayak bagaimana captionsnya sih enggak bakal kasih alamat tapi sadar enggak sih dari video itu banyak informasi yang didapetin untuk dipakai buat ngelacak alamat otaknya mbok ya dipakai,negative,0.9746493101119995,negative,negative,valid
1886218501398073448,Tue Feb 04 03:50:33 +0000 2025,1,@Jungkooknesia2 Dia demi konten ga bisa menghargai privasi Sebel bgt,1886623352724578747,,Jungkooknesia2,in,,0,0,0,https://x.com/Simoly_/status/1886623352724578747,1598309082930331648,Simoly_,jungkooknesia dia demi konten enggak bisa menghargai privasi sebel banget,negative,0.9979802966117859,negative,negative,valid
1886403345042276433,Tue Feb 04 03:50:26 +0000 2025,0,@ttbozu8 demi konten sampai kaya begitu ya :'),1886623322282307996,,ttbozu8,in,"Los Angeles, CA",0,0,0,https://x.com/valiisaa/status/1886623322282307996,233470506,valiisaa,ttbozu demi konten sampai kayak begitu ya,negative,0.8378865122795105,neutral,negative,valid
1886075677629374793,Mon Feb 03 12:24:41 +0000 2025,0,@SGajel76136 kamu masih main ml tidaaak? aku rencananya pengen main lagi tapi takut ketinggalan t___t (kayak hero yang lagi meta dll),1886390349977067797,,SGajel76136,in,19. — zam's. ♡,0,1,0,https://x.com/whitedanish/status/1886390349977067797,1512245662045577217,whitedanish,sgajel kamu masih main ml tidaaak aku rencananya pengin main lagi tapi takut ketinggalan t t kayak hero yang lagi meta dll,negative,0.9892945289611816,negative,negative,valid
1886276789003333884,Mon Feb 03 12:21:40 +0000 2025,0,@vibesooul yg takut ketinggalan trend kak,1886389592208842984,,vibesooul,in,"Bali, Indonesia",0,0,0,https://x.com/elynedanica/status/1886389592208842984,454040802,elynedanica,vibesooul yang takut ketinggalan trend kak,negative,0.833811342716217,negative,negative,valid
1886290936050926013,Mon Feb 03 11:55:27 +0000 2025,0,@gheapplepie akhirnyaaaa tiap hari bolak balik ngecek takut ketinggalan penasaran si danu mau ngomong apa,1886382992517669343,,gheapplepie,in,,0,1,0,https://x.com/jm_zcl/status/1886382992517669343,2867183136,jm_zcl,gheapplepie akhirnyaaaa tiap hari bolak balik mengecek takut ketinggalan penasaran sih danu mau mengomong apa,negative,0.8321981430053711,negative,negative,valid
1886371040806486434,Mon Feb 03 11:29:25 +0000 2025,0,@tbzuyeonx Takut ketinggalan angkot,1886376440918106484,,tbzuyeonx,in,,0,0,0,https://x.com/cirhyaa1124/status/1886376440918106484,1822965510235172864,cirhyaa1124,tbzuyeonx takut ketinggalan angkot,negative,0.9966999888420105,negative,negative,valid
1886357287092035998,Mon Feb 03 11:22:57 +0000 2025,0,@milkyseunggu Iya nih.. Setiap senin pasti kalau udh jam segini mau lakuin ini itu takut ketinggalan hama,1886374812680904802,,milkyseunggu,in,,0,1,0,https://x.com/_seunggu_/status/1886374812680904802,1139302134912966656,_seunggu_,milkyseunggu iya nih setiap senin pasti kalau sudah jam segini mau melakukan ini itu takut ketinggalan hama,negative,0.8576658368110657,negative,negative,valid
1886303781236752631,Mon Feb 03 11:19:00 +0000 2025,0,@kumparan Totalitas demi konten,1886373822078583117,,kumparan,in,,0,0,0,https://x.com/Zakiyu123/status/1886373822078583117,1490946906566295555,Zakiyu123,kumparan totalitas demi konten,positive,0.9015560746192932,neutral,positive,valid
1886373790118265248,Mon Feb 03 11:18:53 +0000 2025,0,Pengen mandi tapi takut ketinggalan,1886373790118265248,,,in,Asterum,0,0,0,https://x.com/asterumuse/status/1886373790118265248,1526882030373306368,asterumuse,pengin mandi tapi takut ketinggalan,negative,0.9416900873184204,negative,negative,valid
1886211421484273912,Mon Feb 03 11:02:56 +0000 2025,0,@LAPORPAH Met soreee papah! aku mau makan siang pake pizza biar kekinian https://t.co/OGmtWNtj0P,1886369778740474116,https://pbs.twimg.com/media/Gi27UEwaAAAdSP5.jpg,LAPORPAH,in,non-dating.,0,0,0,https://x.com/jungleearn/status/1886369778740474116,1475741509265727488,jungleearn,laporpah selamat soreee papah aku mau makan siang pakai pizza biar kekinian,neutral,0.9415231943130493,positive,neutral,valid
1886366220728889368,Mon Feb 03 10:49:27 +0000 2025,0,@terpamungkas Enggak takut ketinggalan pesawat buta arah. Haduuuh banya ditakutin ,1886366382037872857,,terpamungkas,in, ( He//Him ) ,0,0,0,https://x.com/dimaswaraha/status/1886366382037872857,1528792515746607104,dimaswaraha,terpamungkas enggak takut ketinggalan pesawat buta arah aduh banya ditakutin,negative,0.9946309328079224,negative,negative,valid
1886349418066260475,Mon Feb 03 10:46:07 +0000 2025,0,@ereection wkwkw demi konten gini banget ya bang :(,1886365545198674321,,ereection,in,"Los Angeles, CA",0,0,0,https://x.com/valiisaa/status/1886365545198674321,233470506,valiisaa,ereection wkwkw demi konten begini banget ya bang,positive,0.38535794615745544,positive,positive,valid
1886358229212639718,Mon Feb 03 10:20:14 +0000 2025,0,supir bus di jepang mang de best bgt gw didlm bus cuma 4 org kali tetep jalan dengan lancar pas di rest area gw ga mau turun takut ketinggalan lol dia nyamperin gw pake papan diksh tau ini jamnya tar jalan lagi pas turun nanya jalan diksh tau banget hidari migi aja nyerocos,1886359029385252918,,Hikkiee,in,,0,0,0,https://x.com/Hikkiee/status/1886359029385252918,268171881,Hikkiee,supir bus di jepang memang deh best banget gue didlm bus cuma orang kali tetap jalan dengan lancar pas di rest area gue enggak mau turun takut ketinggalan lol dia nyamperin gue pakai papan diksh tau ini jamnya entar jalan lagi pas turun bertanya jalan diksh tau banget hidari migi saja mencerocos,positive,0.9084368944168091,negative,positive,valid
1886345846197014730,Mon Feb 03 09:30:06 +0000 2025,0,@babiestbamby WKWKWKWKWK takut ketinggalan shownya nih,1886346416122909177,,babiestbamby,in,she/her | selective,0,0,0,https://x.com/bameunby/status/1886346416122909177,1319972263945400326,bameunby,babiestbamby wkwkwkwkwk takut ketinggalan shownya nih,negative,0.9797174334526062,negative,negative,valid
1886333609528946846,Mon Feb 03 09:11:12 +0000 2025,0,@littledeobi takut ketinggalan grup buibu persit,1886341659295928569,,littledeobi,in,she/her —deobi(s) safe place,0,1,0,https://x.com/sangyeonsshi/status/1886341659295928569,1168503375173832706,sangyeonsshi,littledeobi takut ketinggalan grup buibu persit,negative,0.8100360035896301,negative,negative,valid
1886206344174448693,Mon Feb 03 08:23:54 +0000 2025,0,@kabarpediia Itu ngapain? Lagi ngonten? Miris demi konten saja nyawa dipertaruhkan.,1886329756511289728,,kabarpediia,in,"bantul, yk",0,0,0,https://x.com/irvan_ariffin/status/1886329756511289728,1243939230,irvan_ariffin,kabarpediia itu mengapai lagi ngonten miris demi konten saja nyawa dipertaruhkan,negative,0.9969742298126221,negative,negative,valid
1886328579283419405,Mon Feb 03 08:19:14 +0000 2025,0,Masih berusaha mengulang apa yangku lakukan tadi sampe tuu sitting jatohh dari kemaren ketempat yang banyak orang tuu sitting betahan selalu inii gara gara lari takut ketinggalan kereta malah jatohh tak terlihatt baru seminggu di tangann udh jalan sendiri diaaa ,1886328579283419405,,,in,,0,0,0,https://x.com/sehunnn_L/status/1886328579283419405,1111976987009015809,sehunnn_L,masih berusaha mengulang apa yangku lakukan tadi sampai tuh sitting jatohh dari kemarin ketempat yang banyak orang tuh sitting betahan selalu ini gara gara lari takut ketinggalan kereta malah jatohh tak terlihatt baru seminggu di tangann sudah jalan sendiri dia,negative,0.9312832355499268,negative,negative,valid
1886322935893569921,Mon Feb 03 08:18:22 +0000 2025,0,@leukeasy3 Biar kekinian. ,1886328360600510477,,winning1k,in,𝐏𝐨𝐤𝐨𝐤 𝐌𝐚𝐧𝐠𝐠𝐚,0,0,0,https://x.com/inijoejoe/status/1886328360600510477,1539694102417002496,inijoejoe,leukeasy biar kekinian,positive,0.9802945852279663,neutral,positive,valid
1886322935893569921,Mon Feb 03 08:18:02 +0000 2025,0,@EcameliaResa Biar kekinian. ,1886328279143215494,,EcameliaResa,in,𝐏𝐨𝐤𝐨𝐤 𝐌𝐚𝐧𝐠𝐠𝐚,0,0,0,https://x.com/inijoejoe/status/1886328279143215494,1539694102417002496,inijoejoe,ecameliaresa biar kekinian,positive,0.8934608101844788,neutral,positive,valid
1886324276124659826,Mon Feb 03 08:02:08 +0000 2025,0,Kalo SN keluar tolong gedor aku yaa :( takut ketinggalan ingfoo,1886324276124659826,,,in,nct,0,2,0,https://x.com/doyoursl/status/1886324276124659826,83285245,doyoursl,kalo sn keluar tolong gedor aku ya takut ketinggalan ingfoo,negative,0.9769739508628845,negative,negative,valid
1886315984828727470,Mon Feb 03 07:29:11 +0000 2025,0,ini announce winnernya kapan ya? bukan mau nagih² sumpah tp takut ketinggalan aja,1886315984828727470,,,in,,0,0,0,https://x.com/hyungwati/status/1886315984828727470,1261591995002130432,hyungwati,ini announce winnernya kapan ya bukan mau nagih sumpah tapi takut ketinggalan saja,negative,0.8640395402908325,negative,negative,valid
1885693203812384874,Sun Feb 02 10:56:02 +0000 2025,0,@papa_loren @Official_TIMAH gak punya otak itu demi konten rela menghina rakyat yang menggunakan bpjs ,1886005651169780106,,fathazis,in,Indonesia,0,0,0,https://x.com/SWAMI912757848/status/1886005651169780106,1712492837231824896,SWAMI912757848,papa loren official timah enggak punya otak itu demi konten rela menghina rakyat yang menggunakan bpjs,negative,0.9900464415550232,negative,negative,valid
1886005064751595818,Sun Feb 02 10:53:42 +0000 2025,0,aku lupa pr rp ku ada apa aja ya takut ketinggalan....,1886005064751595818,,,in,"I, Serena Azalea, W.",0,1,0,https://x.com/robsien/status/1886005064751595818,1394830318876512262,robsien,aku lupa pr rp ku ada apa saja ya takut ketinggalan,negative,0.9304763078689575,negative,negative,valid
1885916094906646907,Sun Feb 02 09:56:49 +0000 2025,0,@KAI121 Min tiket untuk lebaran kira-kira mulai dibuka tanggal berapa ya? Mau siap-siap war takut ketinggalan,1885990748820222063,,KAI121,in,,0,4,0,https://x.com/lipbatlm/status/1885990748820222063,1335219142597648385,lipbatlm,kai min tiket untuk lebaran kira kira mulai dibuka tanggal berapa ya mau siap siap war takut ketinggalan,neutral,0.9640472531318665,positive,neutral,valid
1885959288365129858,Sun Feb 02 07:51:48 +0000 2025,0,gak sempat takut ketinggalan ci. ayam mah dimakan berapa kali pun gak bosenin ya.,1885959288365129858,,,in,"
Seribu nyawa dipentaskan, merah atau kelam, bersandiwara pada mirat dengan seribu penghakiman.
Nalam yang gugur mendatangkan syahdu dan halimun.
",0,0,0,https://x.com/awbaskar/status/1885959288365129858,1800714499294732289,awbaskar,enggak sempat takut ketinggalan ci ayam mah dimakan berapa kali pun enggak membosankan ya,positive,0.9969862103462219,negative,positive,valid
1885920618941649156,Sun Feb 02 07:40:37 +0000 2025,0,@pitahabit @minwonswee ENGGAK JUJUR. justru takut ketinggalan ,1885956473571955032,,pitahabit,in,,0,0,0,https://x.com/scheolrriies/status/1885956473571955032,1551547437898432512,scheolrriies,pitahabit minwonswee enggak jujur justru takut ketinggalan,negative,0.9911975264549255,negative,negative,valid
1885823238183489912,Sun Feb 02 07:33:10 +0000 2025,0,@hafthahvalley takut ketinggalan acaranya,1885954600064463125,,boosoowoo,in,08L,0,0,0,https://x.com/hann1eehaee/status/1885954600064463125,1459564879673581569,hann1eehaee,hafthahvalley takut ketinggalan acaranya,negative,0.9874189496040344,negative,negative,valid
1885620068945657870,Sun Feb 02 07:06:54 +0000 2025,0,@kegblgnunfaedh Demi konten bangga menunjukkan jeleknya perilaku sendiri.,1885947989522534633,,kegblgnunfaedh,in,Jakarta,0,0,0,https://x.com/AnjelMalik/status/1885947989522534633,76661025,AnjelMalik,kegblgnunfaedh demi konten bangga menunjukkan jeleknya perilaku sendiri,negative,0.9978384375572205,neutral,negative,valid
1885947421269897681,Sun Feb 02 07:04:39 +0000 2025,14,event ppw jam berapa mulai? gue mau nulis narasi panjang takut ketinggalan gebrakan mereka,1885947421269897681,,,in,Indonesia,0,2,0,https://x.com/narabbita/status/1885947421269897681,1282155385843904512,narabbita,event ppw jam berapa mulai gue mau menulis narasi panjang takut ketinggalan gebrakan mereka,negative,0.9581373929977417,neutral,negative,valid
1885938932849995948,Sun Feb 02 06:30:55 +0000 2025,0,ini aku nahan ngantuk dari jam duabelas KARNA TAKUT KETINGGALAN PPW PLS https://t.co/ptDxr9PAjt,1885938932849995948,https://pbs.twimg.com/tweet_video_thumb/GiwzdRcasAAaH2Z.jpg,,in,ray’s.   ;,0,3,0,https://x.com/phukecil/status/1885938932849995948,1671527353560825856,phukecil,ini aku menahan ngantuk dari jam duabelas karena takut ketinggalan ppw pls,negative,0.9900617599487305,negative,negative,valid
1885704408681549829,Sun Feb 02 06:19:49 +0000 2025,2,@zhaqs @ardianaz @kegblgnunfaedh Ada visa paspor gak masuk negara orang? Yaudah mending liat aja bakal nyampek beneran apa cuman buat caper demi konten. Simpel.,1885936141280723421,,zhaqs,in,,0,2,0,https://x.com/neko_silent/status/1885936141280723421,1324152823009873927,neko_silent,zhaqs ardianaz kegblgnunfaedh ada visa paspor enggak masuk negara orang yaudah mending lihat saja bakal nyampek benaran apa cuman buat caper demi konten simpel,negative,0.9875857830047607,neutral,negative,valid
1885924831641891111,Sun Feb 02 05:45:51 +0000 2025,1,@AiraNtieReal Tega bener demi konten ,1885927592785801341,,AiraNtieReal,in,,0,1,0,https://x.com/ndiramdhani/status/1885927592785801341,475954669,ndiramdhani,airantiereal tega benar demi konten,negative,0.9906450510025024,negative,negative,valid
1885925241928700035,Sun Feb 02 05:44:52 +0000 2025,0,@phuwlntanq takut ketinggalan moment njir ,1885927343337951598,,phuwlntanq,in,multistand,0,0,0,https://x.com/nnarvit/status/1885927343337951598,1251603084037545985,nnarvit,phuwlntanq takut ketinggalan moment anjir,negative,0.9964746832847595,negative,negative,valid
1885918870785151136,Sun Feb 02 05:18:25 +0000 2025,0,@jeongharun Sibuk scrolling timeline lah bang takut ketinggalan berita. Lah abang pns nggak sibuk lembur yaa?,1885920688013529162,,jeongharun,in,Dancing through life with,0,1,0,https://x.com/hoxshie/status/1885920688013529162,1429393321374355460,hoxshie,jeongharun sibuk scrolling timeline lah bang takut ketinggalan berita lah abang pns enggak sibuk lembur ya,negative,0.9647513031959534,negative,negative,valid
1885885316931948964,Sun Feb 02 05:13:46 +0000 2025,1,@bgasprmdya Sabar ya pak. Semua demi konten,1885919517580358117,,bgasprmdya,in,,0,0,0,https://x.com/NewsIngetin/status/1885919517580358117,1845971941875945472,NewsIngetin,bgasprmdya sabar ya pak semua demi konten,neutral,0.5005645155906677,positive,positive,valid
1885907448487420160,Sun Feb 02 04:44:13 +0000 2025,0,@ihouhuo kak ai kamu belum opreq ya (takut ketinggalan),1885912081393967218,,ihouhuo,in,꩜ close,0,1,0,https://x.com/seelqe/status/1885912081393967218,1448511741525041155,seelqe,ihouhuo kak ai kamu belum opreq ya takut ketinggalan,negative,0.9785711169242859,neutral,negative,valid
1885911803957518585,Sun Feb 02 04:43:07 +0000 2025,0,demi Tuhan gua takut melepas pandang dr line. takut ketinggalan sharing si inces² ini,1885911803957518585,,,in,tbz's maeumi,0,0,0,https://x.com/onceuponasohn/status/1885911803957518585,1422910857973960709,onceuponasohn,demi tuhan gua takut melepas pandang dari line takut ketinggalan sharing sih inces ini,negative,0.9958187937736511,negative,negative,valid
1885907550836785337,Sun Feb 02 04:26:13 +0000 2025,0,Ya Allah mau keluar beli sarapan aja pikir2 dulu soalnya takut ketinggalan flash sale sopi pgn bgt sama barangnya soalnya,1885907550836785337,,,in,,1,1,0,https://x.com/aaiaaii1/status/1885907550836785337,1134309674096836608,aaiaaii1,ya allah mau keluar beli sarapan saja pikir dulu soalnya takut ketinggalan flash sale sopi pengin banget sama barangnya soalnya,positive,0.9828256964683533,negative,positive,valid
1885900477893951978,Sun Feb 02 04:18:50 +0000 2025,1,@B3doel___ Demi konten nyawa melayang...miris,1885905692906987633,,B3doel___,in,,0,0,0,https://x.com/AntoniusCDN/status/1885905692906987633,4184979312,AntoniusCDN,b doel demi konten nyawa melayang miris,negative,0.9911511540412903,negative,negative,valid
1885863740941258775,Sun Feb 02 03:02:38 +0000 2025,0,@bfgrent Datang dari orang yang sedikit-sedikit khawatir dan kepikiran: Rasanya pasti berat tapi kamu bakal baik-baik aja. Istirahat secukupnya jangan takut ketinggalan. Hal terpenting selain konsistensi adalah kesehatan. (...),1885886517803110657,,Soulstiches,in,,0,1,0,https://x.com/Soulstiches/status/1885886517803110657,1770809430499639296,Soulstiches,bfgrent datang dari orang yang sedikit sedikit khawatir dan kepikiran rasanya pasti berat tapi kamu bakal baik baik saja istirahat secukupnya jangan takut ketinggalan hal terpenting selain konsistensi adalah kesehatan,positive,0.9436469674110413,negative,positive,valid
1885857387032334478,Sun Feb 02 02:45:12 +0000 2025,0,@evosbabe pernah kaya gini juga sepanjang jalan dag dig dug takut ketinggalan,1885882129273512169,,evosbabe,in,,0,1,0,https://x.com/ChildishLonging/status/1885882129273512169,1524648673686089729,ChildishLonging,evosbabe pernah kayak begini juga sepanjang jalan dag dig dug takut ketinggalan,negative,0.9848245978355408,negative,negative,valid
1885882019600793767,Sun Feb 02 02:44:46 +0000 2025,1,gue kek org gabut bolak balik x cuma takut ketinggalan update c9 padahal ngga tau bakal ada apa engga hari ini,1885882019600793767,,,in,,0,1,0,https://x.com/birabira34/status/1885882019600793767,1715870805400473600,birabira34,gue kayak orang gabut bolak balik kali cuma takut ketinggalan update sih padahal enggak tau bakal ada apa enggak hari ini,negative,0.9952901601791382,negative,negative,valid
1885881632667963610,Sun Feb 02 02:43:13 +0000 2025,3,Pendaki fomo ini demi konten background lautan awan dan ada kata-kata pada akhirnya alam yg menyembuhkan setiap goresan luka yang dulu kau buat ,1885881632667963610,,,in,Jawa Serikat,0,1,0,https://x.com/hashiromui/status/1885881632667963610,1370142135383564289,hashiromui,pendaki fomo ini demi konten background lautan awan dan ada kata kata pada akhirnya alam yang menyembuhkan setiap goresan luka yang dulu kau buat,positive,0.8539748787879944,negative,positive,valid
1885345166103634194,Sun Feb 02 02:39:08 +0000 2025,0,@ijalomen @diana719 Tanpa bermaksud terdengar sok sepuh tapi yg kayak gini itu pada fomo demi konten medsos jal. Ini memang bener2 lagi ngetren banget naik gunung dan tektok gitu. Pokoknya sirkel2 anak tiktok itu fomonya lagi naik gunung pake outfit macem ninja tukang las.,1885880603557740598,,ijalomen,in,Indonesia,0,2,0,https://x.com/devonscreenagee/status/1885880603557740598,27322563,devonscreenagee,ijalomen diana tanpa bermaksud terdengar sok sepuh tapi yang kayak begini itu pada fomo demi konten medsos jal ini memang benar lagi ngetren banget naik gunung dan tektok begitu pokoknya sirkel anak tiktok itu fomonya lagi naik gunung pakai outfit macam ninja tukang las,negative,0.9029709100723267,negative,negative,valid
1885836149354357173,Sun Feb 02 02:19:59 +0000 2025,0,@lampu_merahkita Hanya demi konten loh,1885875784356868167,,lampu_merahkita,in,Indonesia,0,0,0,https://x.com/melenthink/status/1885875784356868167,1862018073123020801,melenthink,lampu merahkita hanya demi konten loh,neutral,0.588162362575531,neutral,neutral,valid
1885848648283717638,Sun Feb 02 02:08:00 +0000 2025,1,@blackshark7890 bacot lebih dulu dr otak.... demi konten,1885872766491975692,,blackshark7890,in,,0,0,0,https://x.com/drama_maya8/status/1885872766491975692,1582039167181107204,drama_maya8,blackshark bacot lebih dulu dari otak demi konten,negative,0.9838817119598389,neutral,negative,valid
1885853168367489124,Sun Feb 02 00:54:17 +0000 2025,2,@tanyarlfes Karena katanya ? Alias belum tentu beneran kayak gitu. Jadi demi konten dan engagement aja. Yeah saya liat dari sisi negatif sih emang.,1885854216750780728,,tanyarlfes,in,,0,0,0,https://x.com/WishfulHiraeth/status/1885854216750780728,1696297335725387776,WishfulHiraeth,tanyarlfes karena katanya alias belum tentu benaran kayak begitu jadi demi konten dan engagement saja yeah saya lihat dari sisi negatif sih memang,negative,0.9937314391136169,negative,negative,valid
1847286445201121282,Sat Feb 01 18:48:49 +0000 2025,1,BJhani ini belum end tapi mau banget gue masukin di thread.. Kenapa?! YA KARENA GUE TAKUT KETINGGALAN KALO UPDATE.. Soalnya authornya kadang update nya lama meski sebenernya tulisan2nya gak pernah ada yg fail bagus semua https://t.co/Btq7hL3oeN,1885762244769874104,,fkslswitch,in,her,0,1,0,https://x.com/fkslswitch/status/1885762244769874104,1367441689665626116,fkslswitch,bjhani ini belum end tapi mau banget gue memasuki di thread kenapa ya karena gue takut ketinggalan kalo update soalnya authornya kadang update nya lama meski sebenarnya tulisan nya enggak pernah ada yang fail bagus semua,negative,0.6601227521896362,negative,negative,valid
1885729371232895226,Sat Feb 01 17:36:07 +0000 2025,0,@partofnupi Bener kebanyakan demi konten sawer den viral. Ya kalo positif sih dukung yak. Kalo kgk kena deh semuanya. Merepotkan saja.,1885743948741976230,,partofnupi,in,not found,0,0,0,https://x.com/MahesaSyilendra/status/1885743948741976230,942444182479572992,MahesaSyilendra,partofnupi benar kebanyakan demi konten sawer den viral ya kalo positif sih dukung ya kalo kgk kena deh semuanya merepotkan saja,negative,0.9961634874343872,positive,negative,valid
1885738916558585898,Sat Feb 01 17:20:47 +0000 2025,0,9 11 is literally 9 1 kalau dibulatkan dibandingkannya sama 9 9 atau contoh lain 9 11 x 100 = 911 9 9 x 100 = 990 Semoga itu cuma demi konten aja kebangeten soale yen ra mudeng ,1885740090003239387,,Gojishad,in,Yogyakarta,0,0,0,https://x.com/Gojishad/status/1885740090003239387,1447426976889720840,Gojishad,is literally kalau dibulatkan dibandingkannya sama atau contoh lain kali kali semoga itu cuma demi konten saja kebangeten soale yen ra mudeng,negative,0.9648594856262207,negative,negative,valid
1885738219373043957,Sat Feb 01 17:13:21 +0000 2025,0,Tidur tp takut ketinggalan mana besok kerja,1885738219373043957,,,in,phuwin heart,0,0,0,https://x.com/phwnha/status/1885738219373043957,1391456766882291712,phwnha,tidur tapi takut ketinggalan mana besok kerja,negative,0.995349109172821,neutral,negative,valid
1885692539329761719,Sat Feb 01 14:14:01 +0000 2025,1,@belong_kasii Masa wehh besok gw kudu bangun pagi bgt ada acara tapi takut ketinggalan pondphuwin,1885693088968188317,,belong_kasii,in,,0,1,0,https://x.com/jeonwon97/status/1885693088968188317,1117957968744443904,jeonwon97,belong kasii masa wehh besok gue kudu bangun pagi banget ada acara tapi takut ketinggalan pondphuwin,negative,0.9740591645240784,neutral,negative,valid
1885678756800676334,Sat Feb 01 14:10:32 +0000 2025,0,@vankecho gw pikir2 dlu takut ketinggalan berita seru wkwk,1885692214237634860,,vankecho,in,,0,0,0,https://x.com/leewantb1n/status/1885692214237634860,1658054635830267905,leewantb1n,vankecho gue pikir dulu takut ketinggalan berita seru wkwk,negative,0.9742668271064758,negative,negative,valid
1885687883681702078,Sat Feb 01 13:56:39 +0000 2025,1,@loversation_ MASIH DONG KAAAAAA UDAH KUREFRESH TERUS AKUN KAKA DARITADI TAKUT KETINGGALAN,1885688719107399765,,loversation_,in,bangtan 💜,0,0,0,https://x.com/sunnysdayss/status/1885688719107399765,1200599652082438144,sunnysdayss,loversation masih dong kaaaaaa sudah kurefresh terus akun kakak daritadi takut ketinggalan,negative,0.5420514941215515,negative,negative,valid
1885525595708391532,Sat Feb 01 13:42:55 +0000 2025,0,@gusdetrianggara Demi konten...curiga demi fbpro ,1885685263441285402,,gusdetrianggara,in,"Bali, Indonesia",0,0,0,https://x.com/kamalacempaka/status/1885685263441285402,361004733,kamalacempaka,gusdetrianggara demi konten curiga demi fbpro,neutral,0.9022037982940674,neutral,neutral,valid
1885639747219132630,Sat Feb 01 13:01:08 +0000 2025,0,@chikapika19 Nggak bisa buat istirahat sebentar karena takut ketinggalan,1885674746236620981,,chikapika19,in,,0,0,0,https://x.com/nana_feelss/status/1885674746236620981,724246479557267456,nana_feelss,chikapika enggak bisa buat istirahat sebentar karena takut ketinggalan,negative,0.7812195420265198,negative,negative,valid
1885636950692180192,Sat Feb 01 11:49:00 +0000 2025,0,@minjaekickflip jam brp ya sebenernya takut ketinggalan,1885656596128383005,,minjaekickflip,in,,0,1,0,https://x.com/chaerhanni/status/1885656596128383005,1613860761297883137,chaerhanni,minjaekickflip jam berapa ya sebenarnya takut ketinggalan,neutral,0.7460264563560486,positive,neutral,valid
1885655517785477266,Sat Feb 01 11:44:43 +0000 2025,4,berat ya rasanya mau istirahat sebentar tapi dipaksa terus jalan sama keadaan. berhenti sedetik rasanya takut ketinggalan banyak. it feels ike i m just existing not living. i don't feel alive,1885655517785477266,,,in,,0,0,0,https://x.com/zeeybarnes/status/1885655517785477266,1291447771325595649,zeeybarnes,berat ya rasanya mau istirahat sebentar tapi dipaksa terus jalan sama keadaan berhenti sedetik rasanya takut ketinggalan banyak itu feels ike i sama just existing not living i don t feel alive,negative,0.9459588527679443,negative,negative,valid
